"movie1","movie2","movie3","movie4","movie5","movie6","movie7","movie8","movie9","movie10","movie11","movie12","movie13","movie14","movie15","movie16","movie17","movie18","movie19","movie20","movie21","movie22","movie23","movie24","movie25","movie26","movie27","movie28","movie29","movie30"
-0.2891,-1.0917,1.6638,-0.9446,-0.0621,-0.3022,0.1578,0.4171,-0.4301,0.4922,0.0052,0.2282,-0.215,0.2112,-0.7526,0.5004,-1.0303,-0.2146,0.655,0.1444,-1.1567,-0.5122,0.9535,0.2339,-0.7339,1.9305,-0.8705,-0.4821,0.8883,-0.4443
0.1578,0.1705,-0.1811,0.0421,0.3818,-0.1737,-0.5703,-0.7519,0.3056,-0.6296,-0.5916,0.4264,0.3147,0.1668,-1.0475,0.3088,-1.2643,-0.097,0.5705,0.6494,0.1001,0.3718,-0.1189,0.1189,0.1769,-1.9386,1.3841,0.4525,-1.3463,0.6789
0.1644,0.5212,-2.004,0.8716,-0.0757,0.0218,0.1064,-0.2869,0.1732,-0.3053,-0.2046,0.1326,-0.1819,0.2198,-0.1307,0.2576,-0.476,-0.0642,0.1011,0.1335,-0.6065,-0.1447,0.2917,-0.1828,-0.2498,1.2421,-0.6552,-0.3428,0.5346,-0.1819
-0.9221,-1.7519,3.8281,-1.7586,-0.3618,-0.0188,-0.7108,-0.3784,0.5811,-0.3682,-0.2835,-0.2941,0.1045,0.3285,-0.7707,-0.4858,1.4884,0.325,-0.6178,-0.5961,-1.0661,-0.1069,0.9708,0.3491,-0.4854,0.0172,0.3869,-0.106,-0.1438,0.2669
-0.0529,-0.0672,-1.028,0.3453,-0.3278,0.3772,-0.77,-1.5009,1.259,-0.9675,0.1429,-0.1491,0.303,0.1225,-0.2021,0.511,0.2021,-0.082,0.0324,0.1933,0.1961,-0.1133,-0.3158,0.0383,0.2321,3.0924,-1.5035,-0.6424,1.654,-0.7692
0.1794,0.3028,-0.7255,0.1884,0.1046,-0.0883,0.0902,0.265,-0.0481,-0.0829,-0.3064,0.1118,0.4155,-0.0546,-1.2693,0.2309,-0.9166,-0.1896,0.3577,0.4072,0.1269,0.3159,-0.3055,0.0782,0.1546,-0.3153,0.1737,0.0928,-0.2877,0.0548
0.0916,-0.6712,1.7113,-0.6474,0.0187,-0.2688,-1.0678,-1.4462,0.7883,-1.0118,-1.0903,0.309,1.5708,0.1771,-3.1563,0.0843,-0.1351,0.0693,0.3089,0.4739,1.7177,1.184,-1.2235,0.2787,1.1137,-2.4507,1.704,0.6836,-1.6467,0.7431
-0.3556,-0.7338,0.81,-0.2295,-0.5111,0.1535,0.3219,0.0978,-0.0203,-0.0135,-0.9656,-0.2225,0.0856,0.3112,-1.18,-0.9089,2.423,0.2786,-1.1534,-1.0967,-1.3878,-0.1476,0.9603,0.1133,-0.5445,0.854,-0.2695,-0.5929,0.3012,-0.4182
-0.1903,-0.5093,0.8565,-0.539,-0.0043,-0.2262,0.3276,0.6926,-0.4074,0.3065,0.1913,0.0048,-0.2568,-0.049,-0.2422,0.1876,-0.689,-0.1438,0.4262,0.289,-0.3474,-0.2849,0.321,0.0488,-0.1361,0.8466,-0.2145,-0.1478,0.1285,-0.2375
-0.3422,-0.2758,1.3294,-0.5538,0.2102,0.1197,-0.1432,0.2109,0.0104,0.0694,0.8785,-0.3863,-0.61,-0.2232,1.7548,-0.5409,1.1071,0.0951,-0.7816,-0.4846,-0.1877,-0.3498,-0.0063,-0.0826,-0.0257,-0.0457,-0.0611,-0.0765,0.0298,-0.0623
-0.4416,-0.2978,0.7102,-0.3006,-0.0192,0.2262,-0.1225,-0.2779,-0.0673,-0.2766,-0.5627,-0.1448,-0.0973,0.2083,-0.3119,-0.8219,2.3437,0.2842,-1.3167,-1.0927,-1.7455,-0.4187,1.4298,0.0707,-0.8781,-1.7707,1.1094,0.1246,-0.9908,0.5238
-0.4411,-0.6197,1.7098,-0.7095,0.0557,0.0792,-0.7179,-0.6322,0.6588,-0.3877,-0.0043,-0.2325,-0.1467,-0.0946,0.505,-0.4082,0.7914,-0.0408,-0.4882,-0.348,-0.2573,-0.0875,0.5293,0.126,-0.1058,-1.3215,0.7349,0.0834,-0.7997,0.689
-0.4811,-0.846,1.425,-0.7019,-0.1955,0.0532,-1.2379,-1.6013,1.1667,-1.0929,-0.7272,0.1649,0.6476,0.3926,-1.9771,0.4416,-0.386,0.0606,0.4411,0.5155,-0.6734,-0.1039,0.7382,0.1902,-0.3087,-0.0015,0.2657,-0.1091,-0.07,0.2997
-0.1675,0.057,-0.6233,0.1172,0.2041,0.1812,0.6428,1.5824,-0.9818,0.8324,0.8342,-0.254,-1.3519,0.0495,2.371,0.3104,-0.7817,-0.3051,0.0921,-0.183,-2.0831,-1.2684,1.7982,-0.3819,-1.2865,1.7353,-1.2767,-0.7666,1.1467,-0.4949
0.1438,0.8988,-1.5138,0.6116,0.2784,0.1675,0.0545,0.0521,-0.0499,4e-04,0.0045,0.0308,-0.3493,-0.0632,0.6623,0.2367,-0.8129,0.0499,0.3206,0.397,-0.1641,-0.1764,0.3171,-0.0688,-0.1961,-0.7655,0.2455,0.1131,-0.3091,0.2998
-0.0886,0.1011,-0.1176,-0.1026,0.0571,-0.0826,1.0915,1.2129,-0.9663,0.6878,-0.6692,-0.1678,0.1855,-0.043,-0.5611,-1.0571,1.8882,0.1708,-0.8577,-1.0168,-0.559,-0.0291,0.5361,0.0352,-0.2072,-1.6067,0.846,0.3572,-1.0653,0.1992
-0.2058,0.1477,1.5157,-0.5679,0.3198,-0.0414,-1.3219,-1.5825,0.8451,-1.0544,-0.1261,-0.0652,0.3914,-0.0742,-0.0014,-0.5721,0.6505,0.0757,-0.1991,0.0944,1.1162,0.5696,-0.997,0.3001,0.8345,-4.5204,2.3869,1.0872,-2.5429,1.5564
-0.3577,-0.4808,1.0653,-0.5188,-0.1689,0.1287,0.3486,0.358,-0.1276,0.3245,0.4427,-0.4427,-0.2703,0.0167,1.0844,-0.6819,2.2958,-0.0288,-1.2752,-1.0699,-0.8173,-0.4818,0.4595,0.0794,-0.4124,0.7466,-0.731,-0.2932,0.5411,-0.2742
-0.1937,-0.3648,1.3415,-0.6351,0.1423,-0.2238,0.7088,1.1338,-0.7512,0.9915,0.4579,0.1548,0.0587,-0.211,0.0957,0.46,-0.8785,-0.1951,0.6137,0.4747,0.8918,0.1619,-0.6886,-0.0725,0.106,0.8597,-0.3105,-0.1363,0.4414,-0.2904
0.8744,1.2186,-3.9736,1.8168,0.0243,0.3229,0.2151,-0.69,0.6224,-0.4214,-0.5243,0.2907,0.3508,0.1892,-0.6941,0.7414,-1.066,-0.1155,0.614,0.5374,-0.1293,0.1414,-0.171,-0.1536,-0.023,2.1306,-1.0274,-0.5582,1.4053,-0.7335
-0.2262,-0.3178,-0.385,-0.077,-0.1639,0.1881,-0.3529,-0.384,0.3755,-0.38,-0.3871,-0.0208,0.2133,0.2981,-0.7848,0.3337,-0.1494,-0.0676,-0.0159,-0.1316,-1.662,-0.6038,1.2689,0.0268,-0.5207,2.7231,-1.1657,-0.747,1.3726,-0.5143
-0.0575,-0.6441,0.9874,-0.3753,-0.1349,0.0364,-0.7318,-1.2181,1.0276,-0.7254,-0.4045,0.0079,0.5057,0.1547,-1.0909,-0.1969,0.2807,0.2014,-0.1051,0.156,0.3837,0.3492,-0.2267,0.1659,0.1596,-0.2555,0.3693,0.0758,-0.311,0.2236
-0.0638,-0.5343,0.7396,-0.6222,-0.2606,-0.669,2.3879,2.6246,-2.1802,1.964,-1.3073,0.4899,0.8838,0.1241,-3.8795,0.4598,-0.9824,-0.2561,1.1576,0.2555,0.0148,0.448,-0.0297,-0.0124,-0.0215,2.4557,-0.904,-0.4119,0.9659,-1.0547
0.146,-0.0355,-0.4591,0.0674,-0.0037,-0.2981,0.7485,0.8208,-0.7548,0.7758,-0.6027,0.5146,0.5091,0.0911,-2.211,0.7226,-2.4461,-0.295,1.6209,0.991,0.52,0.4451,-0.4684,-0.0486,0.1392,0.1406,0.2284,0.1417,0.0199,-0.0246
0.0438,-0.2931,1.2611,-0.6542,0.0728,-0.5437,2.1144,2.6633,-2.2709,1.8917,-0.4024,0.054,0.3337,-0.1765,-0.9659,-0.4881,0.3787,-0.0923,0.4084,-0.3878,0.9218,0.5601,-0.7074,0.039,0.4067,-1.1242,0.6009,0.4022,-0.6814,-0.3262
-0.4549,-0.5947,2.5699,-0.9854,0.3179,-0.4526,-0.1828,0.5802,-0.2897,0.3383,0.5309,0.0779,-0.1821,-0.0197,0.4863,0.0915,-1.0521,-0.2478,0.436,0.3109,0.2992,0.1532,-0.1031,-0.0479,0.0913,-1.1712,0.4761,0.518,-0.7214,0.4737
0.2032,-0.1186,-0.6067,0.1954,-0.6976,0.0754,0.0104,-1.7345,0.9538,-0.9854,-1.9112,0.077,1.7276,0.2176,-4.2124,-0.3985,2.259,0.4399,-0.7301,-0.4836,1.1725,1.0737,-1.4328,0.1928,1.2399,-0.5628,0.8422,0.0393,-0.7113,-0.2075
-0.2704,-0.8714,1.9344,-0.7872,-0.0245,-0.132,-1.7232,-2.1327,1.7926,-1.5062,0.0423,0.1258,0.4157,0.4033,-1.0481,0.6284,-1.0996,-0.1223,0.5933,0.749,0.2572,0.1567,0.0336,0.0595,0.1325,0.3081,0.1585,-0.0599,0.0634,0.2409
-0.2355,0.1423,-0.2854,0.2102,0.0236,0.4626,-0.9215,-0.7441,0.6185,-0.6676,0.0972,-0.3698,-0.6918,-0.1252,1.3054,-0.6796,1.5996,0.2554,-1.0953,-0.8329,-1.546,-0.6457,1.2933,-0.0948,-0.6591,0.0198,0.1613,-0.1164,0.0572,0.1918
-0.1898,-0.5767,1.7191,-1.0219,0.0116,-0.2934,0.0736,0.2701,-0.2998,0.0818,0.3152,0.2501,0.1437,-0.0554,-0.6394,0.1762,-0.9276,-0.0426,0.5697,0.4028,0.9528,0.4595,-0.7827,0.1011,0.5145,0.4145,-0.2164,0.0796,0.0883,-0.0027
0.1625,0.6607,-2.0749,0.8747,0.0806,0.1518,1.0491,1.2661,-1.0689,0.8129,-0.3759,-4e-04,-0.485,-0.2102,0.6251,-0.1566,-0.0569,-0.0291,-0.3345,-0.5206,-1.4031,-0.3514,1.0333,-0.269,-0.6411,0.2466,-0.2796,-0.05,0.2954,-0.1167
-0.4697,-0.3079,0.1444,-0.3299,-0.1456,0.1908,0.0228,0.5263,-0.1653,0.3032,0.2228,-0.3644,-0.5273,0.1112,0.7117,-0.4794,0.8695,0.051,-0.8649,-0.7977,-2.072,-0.9864,1.7614,-0.1332,-1.1829,1.3068,-0.8673,-0.2576,0.5904,-0.1767
-0.1065,-0.5427,1.058,-0.3748,0.0691,-0.0102,-1.4503,-1.1918,1.2087,-0.7745,1.0006,-0.0363,-0.6514,0.0107,1.6255,0.303,-0.7278,-0.0137,0.119,0.347,-0.6044,-0.4997,1.0125,0.0869,-0.4303,-0.3015,0.1708,-0.2215,-0.2321,0.5776
-0.0794,-0.4822,0.5337,-0.2697,-0.1039,0.0919,0.6297,1.0246,-0.5701,0.7041,-0.0204,-0.0501,-0.1623,0.0588,0.0159,0.1392,0.4031,0.0858,-0.1162,-0.3934,-0.8297,-0.6279,0.6783,-0.0382,-0.4077,3.0453,-1.5285,-0.526,1.533,-0.8714
-0.6486,-1.3818,2.5801,-1.2615,-0.1116,0.0549,-2.2425,-2.2838,1.9375,-1.5659,0.2171,-0.1412,0.135,0.2418,0.053,0.3314,0.0197,0.167,-0.0944,0.2636,-0.6324,-0.4369,0.4603,0.2862,-0.5082,0.8162,-0.0206,-0.5137,0.3878,0.3861
-0.1055,-0.1591,2.282,-0.8903,0.3205,-0.2303,-0.2674,-0.0351,0.2586,-0.0231,0.9385,0.0466,-0.2216,-0.2804,0.9509,0.3235,-1.3136,-0.2896,0.6636,1.065,2.1663,0.5757,-1.3495,0.1897,1.0356,-2.0247,0.9727,0.6543,-1.1207,0.6799
-0.5081,-0.689,3.6527,-1.3957,0.5158,-0.2309,-0.4942,0.4857,0.1434,0.312,2.349,-0.249,-1.0768,-0.7278,4.169,0.1853,-0.1233,-0.1867,-0.1264,0.4194,2.297,-0.0269,-1.2324,0.0883,0.7007,-0.5084,-0.0528,0.4301,-0.0307,0.3136
-0.566,-0.6667,1.9217,-0.9185,-0.3605,0.516,-2.0255,-2.5046,2.2712,-1.792,0.6422,-0.5357,0.1414,0.1216,0.7399,-0.7131,2.9328,0.518,-1.6811,-0.7589,0.5412,0.0586,-0.4791,0.3233,0.5121,0.8581,-0.3841,-0.2955,0.3558,-4e-04
-0.2616,-0.0633,0.278,-0.1753,0.1582,-0.3647,0.8177,1.6416,-1.0555,1.0468,-0.2317,0.2434,-0.5585,-0.1216,-0.1563,-0.0718,-0.5465,-0.0743,0.244,-0.1408,-1.2082,-0.3694,1.0377,0.0468,-0.7492,-0.6881,0.2668,0.0783,-0.4896,0.2246
-0.3296,-0.6152,0.9526,-0.3981,-0.1123,-0.1355,-0.6441,-1.0585,0.9325,-0.5624,0.0252,0.202,0.2006,0.2049,-0.8781,0.4953,-1.2338,0.0842,0.5992,0.7795,0.0714,-0.0717,0.148,0.1224,-0.0269,0.6527,-0.2635,-0.1319,0.2702,-0.1139
0.5511,0.7795,-2.366,1.1698,-0.0662,0.1884,-0.2094,-0.8927,0.6041,-0.3982,-0.1013,0.03,0.1337,0.0342,0.3095,0.2397,0.037,0.0701,-0.1603,0.0047,0.2166,0.0834,-0.4223,0.0359,0.146,0.5445,-0.6264,-0.1121,0.4657,-0.3764
-0.3772,-0.8412,1.5967,-0.8167,-0.2926,-0.1924,1.5136,2.0747,-1.3943,1.5342,-0.0468,-0.0288,0.0468,0.2395,-0.8873,0.0828,0.1421,-0.0999,0.3047,-0.5757,-0.0608,0.1637,-0.1087,-0.1329,-0.0658,2.2686,-0.9166,-0.2828,1.2367,-1.0448
-0.2671,-0.1,1.1459,-0.4662,0.1302,-0.1574,0.7021,1.5011,-0.8069,0.7225,0.5519,-0.1935,-0.5043,-0.3106,1.5669,-0.7757,1.4541,0.1157,-0.7063,-0.8021,0.219,-0.1177,0.0057,0.1323,0.1567,-1.1886,0.5652,0.2515,-0.6159,0.0307
-0.3825,-0.3158,0.3871,-0.1377,-0.267,0.1992,-0.1919,-0.4476,0.0844,-0.2588,-0.6942,-0.3931,0.0798,0.2443,-0.6571,-0.4295,1.6801,0.4706,-0.8194,-0.8239,-1.4486,-0.007,1.075,0.1807,-0.3683,0.0622,0.2372,-0.0587,-0.0046,-0.0527
-0.5166,-0.7518,1.55,-0.5607,-0.1082,-0.2369,0.2736,0.8736,-0.6998,0.5395,-0.863,-0.1194,0.101,0.0492,-1.1168,-0.1966,0.0247,-0.0819,0.0608,-0.0818,-1.1002,0.0106,1.2525,-0.057,-0.9062,-0.8579,0.6201,-0.0423,-0.9282,0.3597
-0.0723,-0.2642,1.911,-0.7537,-0.1229,-0.2781,0.714,0.5901,-0.6266,0.6102,-0.3018,-0.1382,0.6261,-0.0617,-0.828,-1.1003,2.2018,0.2009,-0.8595,-0.8664,1.3834,0.6792,-1.3485,0.1521,1.0567,-2.0978,1.2492,0.7236,-1.081,0.4118
-0.3258,-0.543,2.2301,-0.9749,0.3322,-0.7751,1.8753,2.6755,-2.3578,1.8003,-1.105,0.4629,0.6664,-0.2084,-2.6795,-0.3562,-0.9174,-0.4081,0.937,0.2638,0.6016,0.7621,-0.3517,0.1539,0.1396,-2.9962,1.8149,0.8468,-2.1313,0.4573
-0.0899,-0.9275,2.3377,-1.2205,0.2421,-0.6139,-0.1608,0.6591,-0.1662,0.2907,0.2304,0.7454,0.005,0.0857,-1.1965,1.107,-3.8439,-0.3083,2.0916,1.5501,0.1477,0.3074,0.1293,0.2391,-0.2362,0.7364,-0.0827,0.0065,0.0207,0.0381
0.0028,-0.3183,0.7317,-0.3659,-0.1054,-0.1488,0.4764,0.7575,-0.4502,0.4942,0.0037,0.0991,0.2229,0.0066,-0.7467,0.3199,-0.7969,-0.208,0.6123,0.1219,0.7114,0.2036,-0.6017,-0.0894,0.2221,0.8886,-0.531,-0.133,0.6509,-0.2142
