"movie1","movie2","movie3","movie4","movie5","movie6","movie7","movie8","movie9","movie10","movie11","movie12","movie13","movie14","movie15","movie16","movie17","movie18","movie19","movie20","movie21","movie22","movie23","movie24","movie25","movie26","movie27","movie28","movie29","movie30"
0.2792,-0.0401,1.0364,-0.4184,-0.087,-0.0958,0.5813,0.5261,-0.258,0.5687,0.191,0.0809,0.5824,0.1261,-0.9372,0.4537,-0.4429,-0.0208,0.4131,0.3768,2.3579,0.6543,-2.0006,0.0866,1.2245,1.0855,-0.5235,0.225,0.7427,-0.5385
-0.308,-1.0484,3.6625,-1.6963,0.1682,-0.5883,-0.9192,-0.2058,0.1349,-0.217,0.2014,0.7796,0.3453,-0.1434,-1.435,0.7159,-3.0578,-0.2194,1.9171,1.5281,0.9961,0.6217,-0.4078,0.3093,0.1265,-2.0866,1.4004,0.4509,-1.5601,0.7925
-0.2152,-0.227,1.1426,-0.4294,0.0452,-0.0566,0.4928,0.0814,-0.2554,0.1121,-0.8059,-0.0123,0.9434,-0.1739,-1.892,-0.6435,1.3625,0.081,-0.2752,-0.3301,1.5308,0.7876,-1.1112,0.1358,1.0152,-1.8792,1.1981,0.7338,-1.2492,0.3751
-0.1746,-0.4008,2.5141,-1.0316,0.2097,-0.7044,1.8332,2.7461,-2.2156,1.8304,-0.4182,0.2569,0.5332,-0.2049,-1.248,-0.0061,-0.9628,-0.3884,0.9793,0.5007,1.8403,0.9001,-1.4098,-0.0231,0.8641,-1.9498,1.2858,0.7715,-1.2482,0.1287
-0.537,-0.7457,1.8592,-0.9312,0.022,-0.2891,-0.9613,-1.2691,0.8472,-0.6205,-0.4034,0.2797,0.3685,0.2758,-1.2126,-0.0657,-0.2724,0.0294,0.1635,0.1229,-0.2812,0.0755,0.2529,0.2663,-0.2069,-1.1926,0.9072,0.1841,-0.7488,0.578
0.0768,0.1348,0.3717,-0.2468,0.1046,-0.2261,-0.1432,0.5922,-0.0641,0.3133,1.0266,0.348,-0.4051,0.0787,1.3249,0.8311,-2.4014,-0.3582,1.3415,1.2087,1.244,0.0947,-0.7476,-0.2001,0.3285,0.3267,-0.4715,0.0457,0.1762,0.0682
0.0049,0.4176,-1.3477,0.5188,-0.039,0.2459,1.4928,2.0172,-1.4121,1.3502,0.057,-0.1546,-0.5349,-0.0591,0.5238,-0.0631,0.3346,-0.3511,-0.3695,-0.6205,-0.5219,-0.2687,0.6697,-0.2804,-0.3633,0.9082,-0.5698,-0.403,0.7241,-0.579
0.1684,0.8402,-2.8597,1.388,-0.1603,0.4432,-0.0509,-0.7737,0.3987,-0.6827,-1.5901,-0.1183,0.4235,0.3567,-1.4621,-1.0451,2.6354,0.4191,-1.6057,-1.5213,-2.1595,-0.2211,1.4333,0.1237,-0.6784,-1.6214,0.8603,-0.0728,-0.8447,0.2004
-0.4425,-0.1082,1.5825,-0.5628,0.4191,-0.2903,-1.5231,-0.8819,0.6617,-0.7492,0.5,0.1275,-0.8542,-0.0612,1.4006,-0.4437,-1.248,-0.0297,0.119,0.5851,-0.9282,-0.2512,1.1068,-0.0781,-0.8382,-5.0707,2.3984,0.8948,-2.7822,1.7629
0.3673,0.538,-2.7581,1.1384,-0.2291,0.3732,-0.9084,-1.5431,1.3272,-1.1399,-0.1708,-0.04,0.2133,0.2018,0.1015,0.2742,-0.1993,0.0383,0.044,0.1964,-0.3101,-0.0437,0.3129,-0.0698,-0.0429,1.5521,-0.8323,-0.4908,0.8873,-0.3632
-0.3521,-0.7015,2.1052,-0.8848,-0.3612,0.1837,0.0866,-0.8329,0.5067,-0.2894,-0.0254,-0.5725,0.5848,0.0647,-0.4804,-0.8521,3.3989,0.4592,-1.6478,-0.9569,1.7027,0.4327,-1.4422,0.0505,1.1279,1.0336,-0.4147,-0.0897,0.4634,-0.4459
0.09,0.3072,-0.8907,0.6848,-0.0943,0.2704,-0.6709,-1.3675,0.8064,-1.0803,-0.5722,-0.1934,0.4446,0.2134,-1.255,-0.7254,1.6285,0.2195,-0.9261,-0.3908,-0.094,0.1514,0.0164,0.1558,0.1034,-1.2826,0.6593,0.0713,-0.7617,0.3859
0.6366,1.6549,-4.4085,2.031,0.0027,0.8262,0.134,-0.7354,0.2028,-0.6672,-0.4753,-0.424,-0.2736,-0.0478,1.3699,-1.0703,2.6574,0.4079,-2.1134,-1.5137,-1.5867,-0.3801,0.922,0.012,-0.2498,-2.0555,0.898,0.2855,-0.7702,0.7056
-0.0739,-0.1537,0.4221,-0.0975,-0.1426,-0.071,-0.343,-0.6755,0.3916,-0.4482,0.0219,-0.009,0.2501,0.0444,-0.1124,0.0326,0.1769,0.1352,-0.2506,0.0548,0.1634,-0.0244,-0.1493,0.109,0.2286,-0.5865,0.3417,0.1447,-0.1229,0.0936
-0.032,-0.0783,1.0887,-0.5423,0.076,-0.1597,-0.3125,0.1771,0.1335,0.0273,1.3777,-0.1353,-0.7091,-0.1307,2.2837,0.1754,-0.0959,-0.1955,-0.056,0.2365,1.0662,-0.1067,-0.6681,-0.1411,0.205,0.2493,-0.3527,-0.0339,0.3526,0.1099
0.1162,-0.1798,-0.1989,-0.0154,-0.0895,0.1237,0.1293,0.5574,-0.2843,0.1864,-0.0915,0.2596,-0.2004,0.1941,-0.4398,0.1928,-1.0456,-0.1824,0.7604,0.1165,-1.1955,-0.3572,1.046,-0.1505,-0.7513,1.1808,-0.7031,-0.4651,0.7734,-0.4665
0.3406,0.9201,-3.5234,1.6075,0.0146,0.4811,1.0464,0.6683,-0.401,0.4144,-0.063,-0.4324,-0.707,0.1949,1.5385,-0.3379,1.6905,-0.0974,-1.087,-1.272,-1.4817,-0.9484,0.9505,-0.1907,-0.7731,2.0602,-1.251,-0.6387,1.7413,-0.8568
-0.5657,-0.451,1.8449,-0.9021,0.5211,-0.7273,1.1516,2.9345,-2.1999,1.8515,0.0613,0.2972,-0.7922,0.0509,-0.1116,0.3619,-2.3864,-0.3874,1.303,0.3678,-1.3435,-0.3369,1.5167,-0.0843,-1.031,-1.4333,0.5838,0.455,-0.9712,0.1055
0.2447,0.958,-2.5469,1.2768,0.0559,0.2437,0.0253,-0.1015,0.0862,-0.2641,0.5687,-0.3447,-0.9022,0.0982,2.2401,0.0098,0.0741,-0.0738,-0.5107,-0.402,-1.4088,-0.7327,1.1671,-0.0751,-0.7092,0.4523,-0.4204,-0.3294,0.6037,-0.1466
0.4589,0.6128,-2.4735,1.0216,-0.2117,0.1981,-0.3646,-0.8586,0.7608,-0.7061,-0.2738,0.0215,-0.076,0.2818,-0.0781,0.4525,-0.3461,-0.1183,0.0992,0.0459,-1.1946,-0.3473,0.6413,-0.3552,-0.6072,2.282,-1.0302,-0.5185,1.2056,-0.5989
0.0417,0.3661,-0.6208,0.4469,-0.0418,0.2602,2.0152,1.9721,-1.9743,1.3683,-1.0889,-0.5508,0.2114,-0.0494,-1.0063,-1.5346,3.3734,0.1548,-1.6574,-1.6982,-0.5224,0.2185,0.2637,0.2053,-0.0675,-1.8293,0.7579,0.2729,-0.9994,-0.0987
0.108,0.2547,0.3212,-0.0626,0.1877,-0.4638,2.0544,2.6344,-1.9587,2.0763,0.0669,0.2631,0.2313,-0.3451,-0.3089,0.0904,-0.8312,-0.3656,0.7513,0.2498,1.8621,0.72,-1.5246,-0.2538,0.6717,-0.353,0.0234,0.288,-0.053,-0.3808
0.0536,-0.4697,1.4165,-0.5666,0.1197,-0.5013,0.0869,-0.0218,-0.3483,-0.0929,-1.1818,0.5213,1.1265,0.0971,-3.2275,0.2123,-1.9193,-0.1272,1.3566,1.0224,1.4564,1.1457,-1.0131,0.249,0.6207,-3.0241,1.9571,0.8053,-2.0161,0.6969
0.0276,-0.3565,0.7948,-0.297,-0.1067,-0.0715,-0.2759,-0.7067,0.1936,-0.257,-0.1537,0.0374,0.419,0.1514,-1.1223,-0.1245,0.4201,0.0911,-0.0585,0.0557,0.356,0.1758,-0.1623,0.0774,0.2538,0.6155,-0.0679,-0.1648,0.2662,-0.0256
0.0052,0.1046,-0.8382,0.5636,-0.1164,0.4271,-1.8341,-3.0171,1.8145,-1.9495,-0.6686,-0.0091,0.5235,0.219,-0.9456,0.2288,0.0335,0.2355,-0.1819,0.2008,-1.0138,0.0087,0.627,0.0498,-0.0633,-0.9594,0.5635,0.107,-0.6527,0.7407
0.6223,1.1459,-3.1104,1.5963,0.2283,-0.3102,1.6733,1.5105,-1.7792,1.0303,-1.8572,0.7198,1.0434,0.2359,-3.2656,0.3346,-1.4421,-0.2761,1.0442,0.4038,0.0278,0.7071,-0.2553,0.0121,0.0262,-1.4396,0.9462,0.4282,-1.2099,-0.0107
0.0778,0.1355,0.3466,-0.0405,0.2302,0.0858,-1.0454,-0.9894,0.8239,-0.81,0.3811,-0.1636,-0.1202,-0.0627,0.9224,-0.1617,0.3517,0.0191,-0.2323,0.1375,0.4995,-0.0214,-0.6553,0.125,0.3259,-1.3552,0.6597,0.2991,-0.5645,0.5615
-0.4177,-1.2213,2.4297,-1.1116,-0.1452,-0.0161,-1.3766,-1.7078,1.1232,-0.9728,-0.1362,-0.0603,0.3645,0.2396,-1.0111,0.3335,-0.2004,-0.0815,0.164,0.4071,-0.517,0.1114,0.4583,0.0034,-0.1217,0.8141,0.0128,-0.1202,0.4398,0.1207
-0.1698,-0.0022,1.6935,-0.8026,0.1912,-0.9786,3.5257,4.6247,-3.9175,3.2132,-0.9816,0.4937,0.7095,-0.5419,-2.564,-0.5405,-0.8193,-0.2428,1.0779,0.1775,1.5616,1.1522,-1.2841,-0.0847,0.6116,-3.5886,2.1969,1.2546,-2.4703,0.2383
0.3213,0.2604,-0.4024,0.2393,0.0768,-0.1776,0.5355,0.5049,-0.2754,0.3176,-0.1062,-0.2091,0.1461,-0.2143,-0.2545,-0.3752,0.8727,0.1082,-0.4905,-0.3406,1.144,0.4796,-0.7198,0.0046,0.4752,-0.8847,0.435,0.2838,-0.3061,0.1263
-0.0466,-0.2519,0.5822,-0.2904,0.1555,-0.0932,-0.0905,0.1272,-0.2818,-0.1602,-0.4904,0.2755,-0.2269,0.0611,-0.614,0.0019,-0.4116,0.0503,0.12,0.0626,-1.1129,-0.1598,0.9188,0.0269,-0.5346,-1.7848,1.0207,0.2113,-1.0566,0.6343
-0.1109,-0.0663,0.3502,-0.0933,0.3839,0.1757,-3.5234,-3.4483,3.0083,-2.4839,0.9284,0.1889,-0.6794,0.25,1.4722,0.6646,-2.5387,-0.198,0.79,1.4624,-0.5967,-0.3039,0.7218,0.005,-0.5733,-1.7625,0.7624,0.0765,-0.7302,1.1301
0.1927,0.0157,0.7073,-0.3517,0.0595,-0.315,-0.2192,-0.0206,0.2508,0.0071,0.1523,0.6391,0.5446,-0.0738,-1.2301,1.4912,-3.8188,-0.4481,2.364,1.7971,1.6806,0.5971,-1.4349,-0.0143,0.8843,0.9848,-0.3353,-0.0691,0.4697,-0.1533
-0.7984,-0.8075,2.0696,-0.9672,0.1895,-0.3015,0.5663,1.9526,-1.285,1.2769,0.5729,0.2172,-0.8265,0.0067,0.9198,0.2787,-1.4321,-0.2354,0.5706,-0.0024,-1.3052,-0.5258,1.3841,0.021,-1.1704,0.709,-0.2714,-0.2319,0.3874,-0.2177
-0.0676,0.1188,0.3975,0.083,-0.0778,0.1508,0.6432,0.4666,-0.4507,0.2371,-0.8851,-0.4314,0.4412,0.1034,-1.3387,-0.6819,2.1606,0.2176,-0.9083,-0.8844,0.1854,0.2613,-0.2691,0.0679,0.3217,-0.2218,0.398,0.1972,-0.1084,-0.137
0.3461,0.8407,-1.6171,0.7205,0.0799,0.2328,1.1483,1.2414,-1.0234,0.7009,0.2322,-0.2003,-0.2502,-0.1579,1.3798,-0.3927,0.9076,-0.0534,-0.6415,-0.679,0.2233,-0.1385,-0.2601,-0.0159,-0.0316,0.6749,-0.6332,-0.0768,0.4929,-0.5052
0.3647,1.0204,-0.8252,0.4198,-0.2049,-0.2261,2.8074,2.8067,-2.219,2.1384,-0.5278,-0.1675,1.0883,-0.6779,-1.2577,-0.9906,2.3419,-0.1101,-0.5425,-0.6495,3.4794,1.0681,-3.012,0.01,1.8676,-1.0482,0.4108,0.7758,-0.6058,-0.4776
-0.1281,0.5181,-1.1692,0.5476,0.3365,-0.0974,1.0329,2.0016,-1.5874,1.0384,-0.278,-0.1022,-1.2014,-0.0749,1.4406,-1.0118,1.0041,-0.0748,-1.2235,-1.1696,-2.8138,-0.6754,2.6618,-0.2082,-1.7217,-3.4717,1.535,0.4269,-1.9389,0.7491
-0.3702,-0.5435,0.5088,-0.174,-0.1116,0.1831,-0.7533,-0.7274,0.7691,-0.3067,0.3605,-0.1465,-0.2875,0.2601,0.8526,0.2208,0.2122,0.1144,-0.2517,-0.2476,-1.0995,-0.4538,0.8747,0.0236,-0.5828,1.9555,-1.1103,-0.6331,1.1601,-0.3506
0.1151,0.3442,0.1912,0.0461,0.5699,-0.3215,0.4054,1.5149,-1.144,1.1177,1.2097,0.0836,-0.5443,-0.3612,1.7728,0.6271,-2.325,-0.3204,1.0552,0.6304,1.383,-0.1332,-0.7024,-0.194,0.2469,-0.2379,-0.0524,0.3447,-0.1756,0.0728
-0.2141,-0.4822,2.3726,-1.0235,-0.2003,-0.3075,-0.1548,-0.128,0.0655,0.0267,0.2738,-0.1451,0.5364,-0.1457,-0.5829,-0.2639,0.7677,0.0187,-0.0385,0.0285,1.9099,0.8041,-1.4217,-0.0253,0.8917,-0.6164,0.5337,0.3097,-0.4439,0.1373
-0.0132,-0.1412,0.116,0.0761,-0.3749,0.3242,-0.1495,-1.0529,0.7261,-0.7675,-0.4332,-0.297,0.5676,0.2781,-1.2178,-0.5796,2.8209,0.368,-1.2397,-0.9704,0.2575,0.26,-0.5941,0.1378,0.706,0.1702,-0.05,-0.1459,-0.1636,-0.0588
0.1204,-0.4767,-0.3065,0.0676,0.1274,-0.0909,-3.8181,-4.2156,3.4009,-2.8105,0.51,0.6482,0.0176,0.4018,-0.1216,2.1327,-5.3676,-0.2212,2.3795,2.6101,-1.3299,-0.4157,1.1706,0.2412,-0.809,1.377,-0.707,-0.6237,0.7624,0.4917
0.8527,1.4762,-2.964,1.18,-0.0136,0.3875,-0.6382,-1.1984,1.1597,-0.8711,1.4876,-0.1469,-0.4303,-0.4302,2.5061,0.6837,-1.0167,-0.207,0.1333,0.8496,2.3531,0.357,-1.9656,-0.3826,1.2979,0.5656,-0.5492,0.2373,0.7754,-0.1436
-0.1563,0.5228,-2.2539,1.1001,-0.1323,0.514,0.4409,0.5668,-0.3559,0.3733,0.0478,-0.198,-0.6036,0.0281,1.3585,-0.3276,1.2265,0.024,-0.9013,-0.858,-2.1469,-0.9881,1.6126,-0.0562,-1.2672,1.3706,-1.0592,-0.6992,0.9604,-0.1971
-0.4142,-0.6532,0.6132,-0.5084,-0.2527,-0.3446,2.3511,2.8248,-2.5333,2.0147,-1.3705,0.3262,0.3933,-0.0815,-2.5745,-0.485,0.3939,0.0312,0.0746,-0.5623,-1.142,0.1493,0.8697,0.0262,-0.3947,0.2639,0.0844,-0.031,-0.2692,-0.3538
0.1648,0.1604,-0.2586,0.2316,-0.1984,0.0699,0.8771,0.4053,-0.5988,0.3856,-1.3692,0.1714,0.8386,0.1651,-2.6975,-0.4771,1.1735,0.0584,-0.2523,-0.8498,-0.251,0.2915,0.1325,0.1568,0.1452,-0.7922,0.7024,0.1106,-0.8308,0.0221
-0.1557,-0.0718,1.9791,-1.018,0.1063,-0.0899,0.9029,1.2376,-0.8122,1.092,0.8277,-0.3017,-0.0785,-0.4338,1.301,-0.3361,1.0667,-0.2154,-0.4123,-0.1414,2.5738,0.4781,-2.0441,-0.0885,1.0972,-0.443,0.2727,0.5542,-0.2622,-0.1408
0.3681,0.5846,-1.5975,0.7019,-0.3981,0.4294,-0.9419,-1.5618,1.2362,-1.0146,0.2878,-0.3422,-0.2432,-0.0472,0.9602,8e-04,0.8992,-0.0675,-0.5998,-0.1982,0.211,-0.002,-0.2907,-0.0074,0.5125,1.266,-0.7145,-0.389,0.8935,-0.1579
0.3423,0.644,-1.4293,0.7016,0.0984,0.0207,0.4296,0.2377,-0.4433,-0.0074,-0.4699,-0.0888,0.6259,-0.1267,-0.5094,-0.2708,0.1021,-0.0656,-0.1717,-0.264,0.7437,0.3935,-0.6273,-0.0586,0.4939,-1.606,0.7165,0.4447,-0.7949,0.2607
0.6767,1.3566,-2.9783,1.7183,-0.1256,0.4213,-1.9541,-3.301,2.3499,-2.4474,-0.2283,0.2085,0.6284,-0.1472,-0.1404,0.4587,-0.8062,0.0795,0.2503,0.7482,1.7213,0.7888,-1.5047,0.0256,1.209,-1.8646,0.7251,0.432,-0.7741,0.8364
