"cluster","region","y","n"
1,"Benue",7,7
10,"Benue",0,11
100,"Kogi",0,1
1000,"Bayelsa",2,4
1001,"Bayelsa",1,4
1002,"Bayelsa",3,3
1003,"Bayelsa",2,2
1004,"Bayelsa",4,4
1005,"Bayelsa",1,1
1006,"Bayelsa",0,1
1007,"Bayelsa",0,3
1008,"Bayelsa",2,4
101,"Kogi",0,2
1010,"Bayelsa",1,3
1011,"Bayelsa",5,5
1012,"Bayelsa",3,4
1013,"Cross River",3,3
1014,"Cross River",2,2
1015,"Cross River",2,2
1016,"Cross River",1,1
1017,"Cross River",2,2
1018,"Cross River",0,3
102,"Kogi",0,2
1020,"Cross River",3,5
1021,"Cross River",3,3
1022,"Cross River",1,1
1023,"Cross River",1,1
1024,"Cross River",2,3
1025,"Cross River",2,2
1027,"Cross River",1,5
1028,"Cross River",1,1
1029,"Cross River",1,3
103,"Kogi",3,3
1030,"Cross River",2,2
1031,"Cross River",1,1
1032,"Cross River",2,3
1033,"Cross River",1,1
1034,"Cross River",5,5
1035,"Cross River",1,1
1037,"Cross River",1,2
1038,"Cross River",0,2
1039,"Cross River",2,5
104,"Kogi",2,3
1041,"Cross River",1,3
1042,"Cross River",0,1
1043,"Cross River",0,3
1044,"Cross River",2,2
1046,"Cross River",0,2
1047,"Cross River",4,5
1048,"Delta",2,3
1049,"Delta",1,1
105,"Kogi",0,7
1050,"Delta",4,4
1051,"Delta",2,3
1052,"Delta",2,3
1053,"Delta",2,3
1054,"Delta",4,6
1055,"Delta",3,3
1056,"Delta",3,3
1057,"Delta",2,2
1058,"Delta",1,1
106,"Kogi",0,3
1060,"Delta",3,3
1061,"Delta",0,2
1062,"Delta",1,1
1063,"Delta",3,3
1064,"Delta",2,4
1065,"Delta",5,5
1066,"Delta",2,3
1068,"Delta",1,1
1069,"Delta",4,5
107,"Kogi",1,5
1070,"Delta",1,3
1071,"Delta",0,1
1072,"Delta",2,2
1073,"Delta",2,2
1074,"Delta",1,1
1075,"Delta",3,6
1076,"Delta",1,3
1077,"Delta",2,2
1078,"Delta",0,3
1079,"Delta",0,1
108,"Kogi",2,5
1080,"Delta",2,3
1081,"Delta",0,2
1082,"Delta",2,2
1083,"Delta",5,6
1084,"Delta",2,2
1085,"Delta",2,4
1086,"Edo",1,2
1087,"Edo",1,1
1088,"Edo",1,1
1089,"Edo",1,1
109,"Kogi",3,7
1090,"Edo",4,4
1091,"Edo",1,1
1092,"Edo",5,5
1093,"Edo",1,1
1095,"Edo",1,2
1096,"Edo",1,1
1097,"Edo",2,2
1098,"Edo",4,4
1099,"Edo",5,5
11,"Benue",2,4
110,"Kwara",1,5
1100,"Edo",3,3
1101,"Edo",4,4
1102,"Edo",3,3
1103,"Edo",0,1
1104,"Edo",3,3
1105,"Edo",1,2
1106,"Edo",3,3
1107,"Edo",2,2
1108,"Edo",2,3
1109,"Edo",4,4
111,"Kwara",0,4
1110,"Edo",2,5
1112,"Edo",1,1
1113,"Edo",2,5
1114,"Edo",1,1
1115,"Edo",1,1
1116,"Edo",4,6
1117,"Edo",1,3
1118,"Edo",3,3
1119,"Edo",2,4
112,"Kwara",0,5
1120,"Edo",3,3
1121,"Rivers",5,6
1122,"Rivers",1,2
1123,"Rivers",1,1
1124,"Rivers",2,3
1125,"Rivers",1,1
1126,"Rivers",1,1
1127,"Rivers",3,4
1128,"Rivers",3,4
1129,"Rivers",2,2
113,"Kwara",3,4
1130,"Rivers",4,4
1131,"Rivers",6,6
1132,"Rivers",2,3
1133,"Rivers",5,5
1134,"Rivers",1,2
1135,"Rivers",3,3
1136,"Rivers",5,5
1137,"Rivers",2,3
1138,"Rivers",3,5
1139,"Rivers",2,2
114,"Kwara",3,3
1140,"Rivers",0,1
1141,"Rivers",2,3
1142,"Rivers",2,3
1143,"Rivers",3,3
1144,"Rivers",1,1
1145,"Rivers",1,2
1146,"Rivers",2,2
1147,"Rivers",2,4
1148,"Rivers",3,6
1149,"Rivers",1,4
115,"Kwara",3,3
1150,"Rivers",3,4
1151,"Rivers",2,4
1152,"Rivers",1,1
1153,"Rivers",2,2
1154,"Rivers",2,3
1155,"Rivers",1,4
1156,"Rivers",2,3
1157,"Rivers",2,2
1158,"Rivers",2,5
1159,"Rivers",1,1
116,"Kwara",0,6
1160,"Rivers",1,1
1161,"Rivers",2,3
1162,"Ekiti",2,2
1163,"Ekiti",1,2
1164,"Ekiti",2,2
1165,"Ekiti",6,6
1166,"Ekiti",3,3
1167,"Ekiti",2,2
1168,"Ekiti",1,2
1169,"Ekiti",2,2
117,"Kwara",1,5
1170,"Ekiti",1,2
1171,"Ekiti",4,4
1172,"Ekiti",4,4
1173,"Ekiti",1,1
1174,"Ekiti",2,3
1176,"Ekiti",6,6
1177,"Ekiti",3,3
1178,"Ekiti",2,5
1179,"Ekiti",1,1
118,"Kwara",4,4
1180,"Ekiti",3,3
1181,"Ekiti",1,3
1182,"Ekiti",2,2
1183,"Ekiti",2,3
1184,"Ekiti",1,2
1185,"Ekiti",3,3
1186,"Ekiti",3,4
1187,"Ekiti",4,5
1188,"Ekiti",4,4
1189,"Ekiti",1,1
119,"Kwara",4,4
1190,"Ekiti",5,5
1191,"Ekiti",2,2
1192,"Ekiti",3,3
1193,"Ekiti",4,6
1194,"Ekiti",3,3
1195,"Ekiti",0,1
1198,"Lagos",2,2
1199,"Lagos",1,2
12,"Benue",2,6
120,"Kwara",3,3
1200,"Lagos",2,4
1201,"Lagos",6,6
1202,"Lagos",2,2
1203,"Lagos",4,5
1204,"Lagos",3,3
1205,"Lagos",4,4
1206,"Lagos",1,2
1207,"Lagos",3,3
1208,"Lagos",2,3
1209,"Lagos",2,2
121,"Kwara",3,3
1210,"Lagos",1,2
1211,"Lagos",1,1
1212,"Lagos",2,2
1213,"Lagos",3,3
1214,"Lagos",3,4
1215,"Lagos",2,3
1216,"Lagos",1,2
1218,"Lagos",4,4
1219,"Lagos",5,5
1220,"Lagos",8,8
1221,"Lagos",4,4
1222,"Lagos",3,3
1224,"Lagos",0,1
1225,"Lagos",4,4
1226,"Lagos",3,3
1227,"Lagos",2,2
1228,"Lagos",8,9
1229,"Lagos",1,1
123,"Kwara",3,4
1230,"Lagos",2,2
1231,"Lagos",4,6
1232,"Lagos",4,4
1233,"Lagos",4,4
1234,"Lagos",1,1
1236,"Lagos",4,4
1237,"Lagos",2,2
1238,"Lagos",2,2
1239,"Lagos",3,5
124,"Kwara",7,7
1240,"Lagos",4,5
1241,"Lagos",0,1
1242,"Lagos",2,2
1243,"Lagos",3,4
1244,"Lagos",2,2
1245,"Lagos",1,1
1246,"Lagos",2,3
1247,"Lagos",3,3
1249,"Lagos",5,5
125,"Kwara",2,8
1250,"Ogun",0,1
1251,"Ogun",6,9
1252,"Ogun",2,2
1253,"Ogun",1,2
1254,"Ogun",0,1
1255,"Ogun",3,3
1256,"Ogun",1,1
1257,"Ogun",1,4
1258,"Ogun",5,5
126,"Kwara",2,3
1260,"Ogun",1,1
1261,"Ogun",3,4
1263,"Ogun",2,2
1264,"Ogun",1,2
1265,"Ogun",1,3
1266,"Ogun",3,3
1267,"Ogun",0,1
1269,"Ogun",2,3
127,"Kwara",2,5
1270,"Ogun",1,6
1271,"Ogun",3,3
1272,"Ogun",1,6
1273,"Ogun",0,1
1274,"Ogun",2,5
1275,"Ogun",0,3
1276,"Ogun",2,4
1277,"Ogun",3,5
1278,"Ogun",2,4
1279,"Ogun",0,2
128,"Kwara",3,3
1280,"Ogun",2,6
1281,"Ogun",1,1
1282,"Ogun",1,3
1283,"Ogun",0,4
1284,"Ogun",1,1
1285,"Ogun",0,1
1286,"Ogun",3,3
1287,"Ondo",4,4
1288,"Ondo",2,3
1289,"Ondo",2,5
129,"Kwara",3,3
1290,"Ondo",4,5
1291,"Ondo",2,2
1292,"Ondo",2,2
1293,"Ondo",1,1
1294,"Ondo",4,4
1295,"Ondo",3,4
1296,"Ondo",2,2
1297,"Ondo",0,3
1299,"Ondo",2,2
13,"Benue",3,5
130,"Kwara",2,3
1300,"Ondo",3,3
1301,"Ondo",3,3
1302,"Ondo",1,2
1303,"Ondo",1,1
1305,"Ondo",1,5
1306,"Ondo",1,1
1307,"Ondo",4,4
1308,"Ondo",2,3
1309,"Ondo",1,2
1310,"Ondo",2,3
1312,"Ondo",2,2
1313,"Ondo",4,4
1314,"Ondo",2,3
1315,"Ondo",1,1
1316,"Ondo",1,1
1317,"Ondo",1,3
1318,"Ondo",3,3
1319,"Ondo",0,1
1320,"Ondo",0,1
1321,"Ondo",2,5
1322,"Ondo",1,4
1324,"Osun",3,3
1326,"Osun",3,3
1327,"Osun",1,1
1328,"Osun",3,4
1329,"Osun",1,2
133,"Kwara",1,3
1330,"Osun",1,1
1331,"Osun",4,4
1332,"Osun",1,2
1333,"Osun",4,8
1334,"Osun",2,3
1335,"Osun",2,2
1336,"Osun",0,1
1337,"Osun",4,5
1338,"Osun",1,2
134,"Kwara",1,9
1340,"Osun",3,4
1341,"Osun",4,5
1342,"Osun",5,6
1343,"Osun",1,1
1344,"Osun",2,4
1345,"Osun",3,3
1347,"Osun",1,1
1348,"Osun",2,2
1349,"Osun",2,2
1350,"Osun",3,3
1351,"Osun",1,1
1352,"Osun",5,5
1353,"Osun",0,1
1354,"Osun",3,4
1356,"Osun",1,1
1357,"Osun",1,1
1358,"Osun",3,3
1359,"Oyo",2,2
136,"Kwara",0,3
1360,"Oyo",1,5
1361,"Oyo",2,2
1362,"Oyo",1,2
1363,"Oyo",0,1
1364,"Oyo",2,3
1365,"Oyo",2,2
1366,"Oyo",0,2
1367,"Oyo",1,2
1368,"Oyo",2,4
1369,"Oyo",5,7
137,"Kwara",6,9
1370,"Oyo",3,5
1371,"Oyo",1,3
1372,"Oyo",3,5
1373,"Oyo",3,3
1374,"Oyo",5,5
1375,"Oyo",2,5
1376,"Oyo",2,2
1377,"Oyo",1,1
1379,"Oyo",3,4
138,"Kwara",1,6
1380,"Oyo",0,1
1382,"Oyo",1,1
1383,"Oyo",1,2
1384,"Oyo",3,3
1385,"Oyo",3,3
1386,"Oyo",5,6
1387,"Oyo",2,2
1388,"Oyo",3,3
1389,"Oyo",0,6
1390,"Oyo",0,1
1391,"Oyo",0,1
1392,"Oyo",1,1
1393,"Oyo",0,3
1394,"Oyo",2,3
1395,"Oyo",0,2
1396,"Oyo",0,3
1397,"Oyo",1,3
1398,"Oyo",2,2
14,"Benue",4,5
140,"Kwara",1,4
1400,"Oyo",4,6
141,"Kwara",0,2
142,"Kwara",1,2
143,"Kwara",2,3
144,"Kwara",4,4
145,"Nassarawa",1,1
146,"Nassarawa",2,4
147,"Nassarawa",1,1
148,"Nassarawa",1,1
149,"Nassarawa",2,3
15,"Benue",3,4
150,"Nassarawa",0,3
151,"Nassarawa",2,5
152,"Nassarawa",4,4
153,"Nassarawa",1,4
154,"Nassarawa",6,6
155,"Nassarawa",3,8
156,"Nassarawa",4,6
157,"Nassarawa",3,7
158,"Nassarawa",2,3
16,"Benue",2,4
160,"Nassarawa",3,4
161,"Nassarawa",1,2
162,"Nassarawa",2,2
163,"Nassarawa",2,4
164,"Nassarawa",3,4
165,"Nassarawa",1,1
166,"Nassarawa",6,6
167,"Nassarawa",8,10
168,"Nassarawa",5,9
169,"Nassarawa",4,6
17,"Benue",7,10
170,"Nassarawa",2,3
171,"Nassarawa",4,5
173,"Nassarawa",4,5
174,"Nassarawa",1,1
175,"Nassarawa",3,5
176,"Nassarawa",1,4
177,"Nassarawa",3,3
178,"Nassarawa",1,1
179,"Nassarawa",3,6
18,"Benue",2,3
180,"Niger",3,3
181,"Niger",4,4
182,"Niger",3,5
183,"Niger",4,10
184,"Niger",4,5
185,"Niger",1,1
186,"Niger",3,7
187,"Niger",2,7
188,"Niger",4,6
189,"Niger",2,5
19,"Benue",3,6
190,"Niger",0,3
191,"Niger",1,8
192,"Niger",2,5
193,"Niger",1,9
194,"Niger",1,11
195,"Niger",2,9
196,"Niger",2,4
197,"Niger",1,13
198,"Niger",0,6
199,"Niger",2,3
2,"Benue",3,3
20,"Benue",3,4
200,"Niger",5,5
201,"Niger",0,4
202,"Niger",1,3
203,"Niger",5,6
204,"Niger",9,11
206,"Niger",6,8
207,"Niger",0,2
208,"Niger",1,2
209,"Niger",5,8
21,"Benue",4,8
210,"Niger",3,6
211,"Niger",3,3
212,"Niger",6,8
213,"Niger",1,7
214,"Niger",2,3
215,"Niger",0,12
216,"Niger",3,5
217,"Niger",0,3
218,"Plateau",0,3
22,"Benue",4,6
220,"Plateau",1,1
221,"Plateau",1,2
222,"Plateau",2,2
225,"Plateau",2,4
226,"Plateau",2,3
227,"Plateau",2,3
228,"Plateau",2,2
229,"Plateau",4,4
23,"Benue",1,4
230,"Plateau",0,1
231,"Plateau",5,8
233,"Plateau",2,2
234,"Plateau",2,2
235,"Plateau",5,5
236,"Plateau",4,7
237,"Plateau",4,5
238,"Plateau",1,3
239,"Plateau",3,5
24,"Benue",4,5
241,"Plateau",0,5
242,"Plateau",2,3
243,"Plateau",5,7
244,"Plateau",8,18
245,"Plateau",2,5
246,"Plateau",4,5
247,"Plateau",1,2
248,"Plateau",5,8
249,"Plateau",3,5
25,"Benue",5,5
250,"Plateau",1,2
251,"Plateau",6,9
252,"Plateau",3,3
253,"Adamawa",3,5
254,"Adamawa",4,4
255,"Adamawa",1,1
256,"Adamawa",1,3
257,"Adamawa",3,4
258,"Adamawa",1,1
259,"Adamawa",2,5
26,"Benue",2,4
260,"Adamawa",8,9
261,"Adamawa",5,5
262,"Adamawa",1,3
263,"Adamawa",2,2
264,"Adamawa",5,9
265,"Adamawa",5,11
266,"Adamawa",5,8
267,"Adamawa",2,7
268,"Adamawa",4,4
269,"Adamawa",5,6
27,"Benue",1,3
270,"Adamawa",3,5
271,"Adamawa",8,10
272,"Adamawa",2,6
273,"Adamawa",2,4
274,"Adamawa",3,4
275,"Adamawa",1,2
276,"Adamawa",2,6
277,"Adamawa",4,4
278,"Adamawa",4,4
279,"Adamawa",4,6
28,"Benue",5,6
280,"Adamawa",0,1
281,"Adamawa",0,7
282,"Adamawa",1,2
283,"Adamawa",4,6
284,"Adamawa",2,4
285,"Adamawa",1,5
286,"Adamawa",7,8
287,"Adamawa",6,6
288,"Bauchi",4,5
289,"Bauchi",3,6
29,"Benue",2,2
290,"Bauchi",3,5
291,"Bauchi",4,10
292,"Bauchi",4,7
293,"Bauchi",0,2
294,"Bauchi",0,5
295,"Bauchi",2,8
296,"Bauchi",0,2
297,"Bauchi",0,6
298,"Bauchi",2,8
299,"Bauchi",3,5
3,"Benue",2,2
30,"Benue",3,4
300,"Bauchi",3,4
301,"Bauchi",3,4
302,"Bauchi",0,8
303,"Bauchi",0,6
304,"Bauchi",4,7
305,"Bauchi",3,9
306,"Bauchi",1,4
307,"Bauchi",1,4
308,"Bauchi",0,4
309,"Bauchi",3,6
31,"Benue",4,6
310,"Bauchi",0,6
311,"Bauchi",3,9
312,"Bauchi",5,6
313,"Bauchi",2,11
314,"Bauchi",1,11
315,"Bauchi",0,6
316,"Bauchi",1,10
317,"Bauchi",2,5
318,"Bauchi",3,12
319,"Bauchi",4,10
32,"Benue",6,8
320,"Bauchi",5,14
321,"Bauchi",2,5
322,"Bauchi",3,5
323,"Bauchi",3,6
324,"Bauchi",5,7
325,"Bauchi",8,10
326,"Bauchi",6,8
327,"Borno",1,3
328,"Borno",3,7
329,"Borno",4,7
33,"Benue",1,2
330,"Borno",3,4
331,"Borno",1,1
332,"Borno",1,1
333,"Borno",2,5
334,"Borno",2,5
335,"Borno",4,6
336,"Borno",2,9
337,"Borno",3,8
338,"Borno",4,4
339,"Borno",3,4
34,"Benue",4,5
340,"Borno",1,6
341,"Borno",1,3
342,"Borno",4,9
343,"Borno",0,3
344,"Borno",0,4
345,"Borno",0,4
346,"Borno",2,7
347,"Borno",2,7
348,"Borno",4,7
349,"Borno",1,5
35,"Benue",3,3
350,"Borno",2,2
351,"Borno",7,12
352,"Borno",1,2
353,"Borno",0,9
354,"Borno",5,6
355,"Borno",4,15
356,"Borno",2,4
357,"Borno",2,5
358,"Borno",5,7
359,"Borno",1,4
36,"Benue",3,4
360,"Borno",3,5
361,"Borno",2,5
362,"Borno",1,4
363,"Borno",1,3
364,"Borno",1,1
365,"Gombe",7,7
366,"Gombe",1,2
367,"Gombe",1,4
368,"Gombe",5,7
369,"Gombe",6,9
37,"Benue",3,5
370,"Gombe",5,5
371,"Gombe",2,4
372,"Gombe",0,5
373,"Gombe",1,2
374,"Gombe",0,13
375,"Gombe",1,12
376,"Gombe",0,9
377,"Gombe",1,8
378,"Gombe",2,7
379,"Gombe",2,10
38,"Benue",3,7
380,"Gombe",4,8
381,"Gombe",2,12
382,"Gombe",1,9
