"cluster","region","y","n"
383,"Gombe",0,5
384,"Gombe",1,10
385,"Gombe",2,4
386,"Gombe",0,8
387,"Gombe",2,7
388,"Gombe",3,10
389,"Gombe",0,11
39,"Federal Capital Territory",2,3
390,"Gombe",2,9
391,"Gombe",1,4
392,"Gombe",0,3
393,"Gombe",2,5
394,"Gombe",5,6
395,"Gombe",0,2
396,"Gombe",6,6
397,"Gombe",4,4
398,"Gombe",7,9
399,"Gombe",1,2
4,"Benue",4,5
40,"Federal Capital Territory",4,5
400,"Taraba",3,3
401,"Taraba",1,7
402,"Taraba",1,1
403,"Taraba",2,3
404,"Taraba",4,8
406,"Taraba",3,9
407,"Taraba",1,9
408,"Taraba",3,5
409,"Taraba",2,3
41,"Federal Capital Territory",4,7
410,"Taraba",3,3
411,"Taraba",2,2
412,"Taraba",2,2
413,"Taraba",3,6
414,"Taraba",4,6
415,"Taraba",3,12
416,"Taraba",5,11
417,"Taraba",1,6
418,"Taraba",3,7
419,"Taraba",1,6
42,"Federal Capital Territory",3,3
420,"Taraba",1,1
421,"Taraba",3,11
422,"Taraba",1,5
423,"Taraba",2,6
424,"Taraba",2,10
425,"Taraba",1,12
426,"Taraba",4,6
427,"Taraba",2,5
428,"Taraba",5,7
429,"Taraba",0,4
43,"Federal Capital Territory",4,5
430,"Taraba",2,7
431,"Taraba",3,6
432,"Taraba",3,4
433,"Taraba",2,6
434,"Taraba",0,4
435,"Yobe",1,2
436,"Yobe",2,8
437,"Yobe",0,2
438,"Yobe",1,5
439,"Yobe",1,4
44,"Federal Capital Territory",2,2
440,"Yobe",6,9
441,"Yobe",4,5
442,"Yobe",0,1
443,"Yobe",5,9
444,"Yobe",2,5
446,"Yobe",2,4
447,"Yobe",4,11
448,"Yobe",4,8
449,"Yobe",3,6
45,"Federal Capital Territory",4,5
450,"Yobe",2,5
451,"Yobe",4,10
452,"Yobe",1,4
453,"Yobe",4,5
454,"Yobe",2,6
455,"Yobe",4,5
456,"Yobe",0,3
457,"Yobe",0,7
458,"Yobe",4,7
459,"Yobe",0,3
46,"Federal Capital Territory",1,1
460,"Yobe",6,9
461,"Yobe",0,6
462,"Yobe",0,5
463,"Yobe",6,11
464,"Yobe",2,7
465,"Yobe",4,7
466,"Yobe",5,13
467,"Yobe",2,7
468,"Yobe",4,7
469,"Yobe",7,10
47,"Federal Capital Territory",1,1
470,"Jigawa",6,8
471,"Jigawa",4,5
472,"Jigawa",1,1
473,"Jigawa",3,7
474,"Jigawa",3,10
475,"Jigawa",6,11
476,"Jigawa",4,5
477,"Jigawa",5,12
478,"Jigawa",2,5
479,"Jigawa",7,11
480,"Jigawa",8,9
481,"Jigawa",3,4
482,"Jigawa",2,2
483,"Jigawa",2,4
484,"Jigawa",1,1
485,"Jigawa",8,11
486,"Jigawa",0,2
487,"Jigawa",2,6
488,"Jigawa",7,7
489,"Jigawa",4,7
49,"Federal Capital Territory",3,4
490,"Jigawa",2,5
491,"Jigawa",2,4
492,"Jigawa",1,4
493,"Jigawa",4,7
494,"Jigawa",8,8
495,"Jigawa",1,5
496,"Jigawa",4,8
497,"Jigawa",6,8
498,"Jigawa",3,5
499,"Jigawa",2,6
5,"Benue",2,6
50,"Federal Capital Territory",3,5
500,"Jigawa",0,1
501,"Jigawa",2,9
502,"Jigawa",2,4
503,"Jigawa",6,8
504,"Jigawa",4,5
505,"Jigawa",4,8
506,"Jigawa",7,10
507,"Jigawa",2,7
508,"Jigawa",4,10
509,"Kaduna",0,7
51,"Federal Capital Territory",1,1
510,"Kaduna",4,4
511,"Kaduna",4,4
512,"Kaduna",2,8
513,"Kaduna",1,7
514,"Kaduna",5,10
515,"Kaduna",3,11
516,"Kaduna",2,6
517,"Kaduna",4,5
518,"Kaduna",3,6
519,"Kaduna",2,2
52,"Federal Capital Territory",4,4
520,"Kaduna",3,3
521,"Kaduna",1,1
522,"Kaduna",1,1
523,"Kaduna",1,1
524,"Kaduna",2,2
525,"Kaduna",4,4
526,"Kaduna",1,6
527,"Kaduna",2,3
528,"Kaduna",2,3
53,"Federal Capital Territory",4,4
530,"Kaduna",3,10
531,"Kaduna",2,6
532,"Kaduna",2,7
533,"Kaduna",3,5
534,"Kaduna",3,5
535,"Kaduna",3,11
536,"Kaduna",0,6
537,"Kaduna",4,11
538,"Kaduna",1,5
540,"Kaduna",4,5
541,"Kaduna",2,9
542,"Kaduna",1,3
543,"Kaduna",5,10
544,"Kaduna",3,3
545,"Kaduna",1,3
546,"Kaduna",2,5
547,"Kaduna",3,8
548,"Kaduna",5,8
549,"Kaduna",3,5
55,"Federal Capital Territory",2,3
550,"Kaduna",4,6
551,"Kaduna",2,2
552,"Kano",2,2
553,"Kano",4,7
554,"Kano",0,2
555,"Kano",4,5
556,"Kano",3,3
557,"Kano",8,10
558,"Kano",3,6
559,"Kano",3,5
56,"Federal Capital Territory",2,4
560,"Kano",7,9
561,"Kano",5,5
562,"Kano",3,5
563,"Kano",2,2
564,"Kano",4,5
565,"Kano",3,5
566,"Kano",1,2
567,"Kano",3,5
568,"Kano",6,9
569,"Kano",2,4
57,"Federal Capital Territory",2,3
570,"Kano",4,7
571,"Kano",2,4
572,"Kano",4,5
573,"Kano",1,8
574,"Kano",5,6
575,"Kano",5,7
576,"Kano",3,4
577,"Kano",1,7
578,"Kano",6,8
579,"Kano",1,3
58,"Federal Capital Territory",1,1
580,"Kano",4,8
581,"Kano",2,8
582,"Kano",4,5
583,"Kano",8,11
584,"Kano",0,4
585,"Kano",5,6
586,"Kano",6,10
587,"Kano",3,4
588,"Kano",2,5
589,"Kano",1,4
59,"Federal Capital Territory",6,6
590,"Kano",4,6
591,"Kano",3,6
592,"Kano",8,11
593,"Kano",1,5
594,"Kano",3,8
595,"Kano",2,12
596,"Kano",3,3
597,"Kano",6,10
598,"Kano",2,6
599,"Kano",1,3
6,"Benue",2,2
60,"Federal Capital Territory",4,5
600,"Kano",6,6
601,"Kano",4,11
602,"Kano",0,1
603,"Kano",3,12
604,"Kano",6,13
605,"Katsina",4,7
606,"Katsina",2,3
607,"Katsina",1,4
608,"Katsina",1,3
609,"Katsina",5,8
61,"Federal Capital Territory",5,5
610,"Katsina",0,2
611,"Katsina",2,2
612,"Katsina",1,3
613,"Katsina",3,5
614,"Katsina",1,2
615,"Katsina",8,11
616,"Katsina",4,5
617,"Katsina",3,7
618,"Katsina",2,8
619,"Katsina",0,8
62,"Federal Capital Territory",2,2
620,"Katsina",0,4
621,"Katsina",1,9
622,"Katsina",5,10
623,"Katsina",1,8
624,"Katsina",2,13
625,"Katsina",2,3
626,"Katsina",1,9
627,"Katsina",3,8
628,"Katsina",1,9
629,"Katsina",0,5
63,"Federal Capital Territory",5,6
630,"Katsina",2,7
631,"Katsina",2,7
634,"Katsina",3,7
635,"Katsina",1,3
636,"Katsina",0,2
637,"Katsina",6,8
638,"Katsina",3,5
639,"Katsina",3,6
64,"Federal Capital Territory",1,1
640,"Katsina",6,7
641,"Katsina",3,13
642,"Katsina",1,5
643,"Katsina",0,15
644,"Katsina",1,5
645,"Katsina",2,3
646,"Katsina",3,8
647,"Kebbi",2,2
648,"Kebbi",3,8
649,"Kebbi",1,6
650,"Kebbi",2,7
651,"Kebbi",3,8
652,"Kebbi",3,5
653,"Kebbi",3,5
654,"Kebbi",2,4
655,"Kebbi",0,3
656,"Kebbi",7,15
657,"Kebbi",1,6
658,"Kebbi",3,9
659,"Kebbi",3,4
66,"Federal Capital Territory",1,2
660,"Kebbi",2,5
661,"Kebbi",3,11
662,"Kebbi",6,8
663,"Kebbi",5,8
664,"Kebbi",2,5
665,"Kebbi",1,7
666,"Kebbi",1,8
667,"Kebbi",1,11
668,"Kebbi",0,9
669,"Kebbi",2,9
67,"Federal Capital Territory",2,4
670,"Kebbi",1,10
671,"Kebbi",4,8
672,"Kebbi",3,8
673,"Kebbi",2,3
674,"Kebbi",1,11
675,"Kebbi",3,8
676,"Kebbi",3,6
677,"Kebbi",1,4
678,"Kebbi",0,2
679,"Kebbi",0,3
68,"Federal Capital Territory",6,8
680,"Kebbi",2,7
681,"Kebbi",3,4
682,"Sokoto",0,3
683,"Sokoto",0,5
684,"Sokoto",3,8
685,"Sokoto",2,6
687,"Sokoto",0,1
688,"Sokoto",2,6
689,"Sokoto",0,6
69,"Federal Capital Territory",8,10
691,"Sokoto",1,6
693,"Sokoto",0,4
694,"Sokoto",0,5
695,"Sokoto",1,7
696,"Sokoto",1,5
697,"Sokoto",1,3
698,"Sokoto",2,4
699,"Sokoto",2,4
7,"Benue",4,5
70,"Federal Capital Territory",4,4
700,"Sokoto",1,10
701,"Sokoto",2,2
702,"Sokoto",2,5
703,"Sokoto",0,9
704,"Sokoto",0,7
705,"Sokoto",2,9
706,"Sokoto",1,7
707,"Sokoto",0,7
708,"Sokoto",1,8
709,"Sokoto",0,5
71,"Federal Capital Territory",4,8
710,"Sokoto",2,5
711,"Sokoto",1,6
712,"Sokoto",0,6
714,"Sokoto",2,6
715,"Sokoto",2,8
716,"Sokoto",4,13
717,"Sokoto",0,7
718,"Sokoto",1,4
719,"Zamfara",1,6
72,"Federal Capital Territory",4,9
720,"Zamfara",4,9
721,"Zamfara",3,8
722,"Zamfara",0,3
723,"Zamfara",0,4
724,"Zamfara",2,7
725,"Zamfara",0,2
726,"Zamfara",0,9
727,"Zamfara",0,11
728,"Zamfara",0,10
729,"Zamfara",0,3
73,"Federal Capital Territory",5,7
730,"Zamfara",0,8
731,"Zamfara",0,3
732,"Zamfara",0,10
733,"Zamfara",0,12
734,"Zamfara",0,3
735,"Zamfara",0,9
736,"Zamfara",1,10
737,"Zamfara",1,6
738,"Zamfara",0,5
739,"Zamfara",0,5
74,"Kogi",2,4
740,"Zamfara",2,7
741,"Zamfara",0,7
744,"Zamfara",0,5
745,"Zamfara",0,1
746,"Zamfara",0,6
747,"Zamfara",1,6
748,"Zamfara",3,4
749,"Zamfara",1,4
75,"Kogi",2,3
750,"Zamfara",0,6
751,"Zamfara",0,6
753,"Zamfara",1,6
755,"Abia",3,3
756,"Abia",6,6
757,"Abia",3,3
758,"Abia",3,4
76,"Kogi",1,2
760,"Abia",4,4
761,"Abia",2,2
762,"Abia",1,1
763,"Abia",3,4
766,"Abia",2,2
767,"Abia",3,3
768,"Abia",1,2
769,"Abia",1,2
77,"Kogi",1,4
770,"Abia",2,2
771,"Abia",2,3
772,"Abia",2,3
773,"Abia",2,3
774,"Abia",4,4
775,"Abia",0,1
776,"Abia",2,3
777,"Abia",2,3
778,"Abia",1,1
779,"Abia",3,3
78,"Kogi",0,1
780,"Abia",1,6
781,"Abia",3,4
782,"Abia",2,3
783,"Abia",0,2
784,"Abia",1,1
785,"Abia",5,6
786,"Abia",4,4
787,"Abia",4,4
788,"Abia",7,8
789,"Abia",3,5
79,"Kogi",1,2
790,"Abia",1,2
791,"Anambra",2,3
792,"Anambra",3,6
793,"Anambra",5,9
794,"Anambra",4,4
795,"Anambra",5,5
796,"Anambra",4,4
797,"Anambra",7,7
798,"Anambra",2,3
799,"Anambra",7,8
8,"Benue",3,3
80,"Kogi",3,3
800,"Anambra",3,4
801,"Anambra",1,3
802,"Anambra",6,7
803,"Anambra",4,4
804,"Anambra",1,1
805,"Anambra",4,4
806,"Anambra",2,6
807,"Anambra",4,4
808,"Anambra",3,4
809,"Anambra",2,2
81,"Kogi",1,1
810,"Anambra",5,5
811,"Anambra",3,3
812,"Anambra",6,7
813,"Anambra",6,6
814,"Anambra",2,4
815,"Anambra",1,2
816,"Anambra",3,4
817,"Anambra",7,7
818,"Anambra",3,4
819,"Anambra",2,3
82,"Kogi",2,2
820,"Anambra",4,5
821,"Anambra",5,5
822,"Anambra",6,8
823,"Anambra",2,4
824,"Anambra",5,6
825,"Anambra",3,3
826,"Anambra",2,2
827,"Anambra",5,6
828,"Anambra",3,3
829,"Anambra",4,4
83,"Kogi",4,8
830,"Ebonyi",1,2
831,"Ebonyi",3,6
832,"Ebonyi",4,7
833,"Ebonyi",6,8
834,"Ebonyi",5,8
835,"Ebonyi",5,7
836,"Ebonyi",2,6
837,"Ebonyi",4,7
838,"Ebonyi",3,4
839,"Ebonyi",3,4
84,"Kogi",0,1
840,"Ebonyi",2,4
841,"Ebonyi",3,4
842,"Ebonyi",3,3
843,"Ebonyi",2,6
844,"Ebonyi",3,3
845,"Ebonyi",4,5
846,"Ebonyi",3,7
847,"Ebonyi",2,7
848,"Ebonyi",1,3
849,"Ebonyi",4,6
850,"Ebonyi",3,3
851,"Ebonyi",4,6
852,"Ebonyi",4,5
853,"Ebonyi",2,2
854,"Ebonyi",4,4
855,"Ebonyi",4,4
856,"Ebonyi",4,6
857,"Ebonyi",4,4
859,"Ebonyi",6,7
86,"Kogi",0,1
860,"Ebonyi",3,7
861,"Ebonyi",2,6
862,"Ebonyi",8,9
863,"Ebonyi",4,4
864,"Ebonyi",0,2
865,"Ebonyi",2,2
866,"Enugu",2,2
868,"Enugu",2,3
869,"Enugu",4,6
87,"Kogi",3,4
870,"Enugu",2,3
871,"Enugu",2,3
872,"Enugu",3,4
873,"Enugu",2,2
874,"Enugu",2,2
875,"Enugu",1,1
876,"Enugu",4,4
877,"Enugu",5,5
878,"Enugu",1,4
879,"Enugu",6,6
880,"Enugu",7,8
881,"Enugu",1,1
882,"Enugu",0,1
883,"Enugu",1,1
884,"Enugu",2,2
885,"Enugu",1,1
886,"Enugu",3,3
887,"Enugu",1,2
888,"Enugu",1,2
889,"Enugu",4,4
89,"Kogi",2,3
890,"Enugu",8,8
891,"Enugu",0,3
892,"Enugu",0,1
893,"Enugu",1,1
894,"Enugu",3,4
896,"Enugu",1,2
898,"Enugu",1,2
899,"Enugu",2,2
9,"Benue",4,4
90,"Kogi",4,7
900,"Enugu",1,1
901,"Enugu",2,2
902,"Imo",3,4
903,"Imo",5,7
904,"Imo",3,7
905,"Imo",4,4
906,"Imo",1,4
907,"Imo",2,2
908,"Imo",3,6
909,"Imo",4,4
91,"Kogi",3,5
910,"Imo",2,3
911,"Imo",5,8
912,"Imo",2,3
913,"Imo",1,2
914,"Imo",1,1
915,"Imo",4,4
916,"Imo",3,3
917,"Imo",3,3
918,"Imo",2,2
919,"Imo",2,2
92,"Kogi",1,2
920,"Imo",2,3
921,"Imo",2,8
922,"Imo",1,1
923,"Imo",3,4
924,"Imo",1,2
925,"Imo",4,6
926,"Imo",4,10
927,"Imo",3,3
929,"Imo",2,2
93,"Kogi",0,1
930,"Imo",2,3
931,"Imo",1,3
933,"Imo",1,1
934,"Imo",3,4
935,"Imo",1,3
936,"Imo",1,4
937,"Imo",2,2
938,"Imo",1,1
939,"Imo",1,4
940,"Imo",0,1
941,"Akwa Ibom",2,3
942,"Akwa Ibom",2,2
943,"Akwa Ibom",3,3
944,"Akwa Ibom",3,5
945,"Akwa Ibom",1,2
946,"Akwa Ibom",1,2
947,"Akwa Ibom",2,3
948,"Akwa Ibom",2,3
949,"Akwa Ibom",0,3
95,"Kogi",1,2
951,"Akwa Ibom",3,5
952,"Akwa Ibom",2,3
953,"Akwa Ibom",1,2
954,"Akwa Ibom",1,1
955,"Akwa Ibom",5,5
956,"Akwa Ibom",2,4
957,"Akwa Ibom",3,3
958,"Akwa Ibom",5,6
959,"Akwa Ibom",0,2
960,"Akwa Ibom",1,1
961,"Akwa Ibom",1,5
962,"Akwa Ibom",1,3
963,"Akwa Ibom",0,1
964,"Akwa Ibom",3,4
965,"Akwa Ibom",3,3
966,"Akwa Ibom",2,2
967,"Akwa Ibom",1,3
968,"Akwa Ibom",3,7
969,"Akwa Ibom",0,1
97,"Kogi",1,2
970,"Akwa Ibom",1,3
971,"Akwa Ibom",4,9
972,"Akwa Ibom",4,5
973,"Akwa Ibom",3,3
974,"Akwa Ibom",1,2
975,"Akwa Ibom",1,2
976,"Akwa Ibom",3,4
977,"Akwa Ibom",5,8
978,"Bayelsa",7,7
979,"Bayelsa",1,1
98,"Kogi",2,6
980,"Bayelsa",3,4
981,"Bayelsa",1,2
982,"Bayelsa",1,2
983,"Bayelsa",5,6
984,"Bayelsa",1,1
985,"Bayelsa",4,5
986,"Bayelsa",3,4
987,"Bayelsa",3,4
989,"Bayelsa",0,1
99,"Kogi",1,1
990,"Bayelsa",8,11
991,"Bayelsa",2,2
992,"Bayelsa",1,4
993,"Bayelsa",3,5
994,"Bayelsa",5,5
995,"Bayelsa",2,4
996,"Bayelsa",3,5
997,"Bayelsa",4,7
998,"Bayelsa",3,4
999,"Bayelsa",0,1
