"continent","location","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","positive_rate","tests_per_case","total_vaccinations_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","hospital_beds_per_thousand","life_expectancy","human_development_index"
"South America","Argentina",5674428,20020,117181,12,124423.322,438.979,0.327,3.1,171.38,73.27,13.5,45605823,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,16.2,27.7,5,76.67,0.845
"Asia","Azerbaijan",617311,364,8365,7,60382.493,35.605,0.0488,20.5,110.98,45.74,14.67,10223344,119.309,32.4,6.018,3.871,15847.419,559.812,7.11,0.3,42.5,4.7,73,0.756
"Asia","Bahrain",282677,615,1394,0,161687.244,351.771,0.0212,47.2,184.75,67.41,48.51,1748295,1935.907,32.4,2.372,1.387,43290.705,151.689,16.52,5.8,37.6,2,77.29,0.852
"Europe","Belgium",2105343,0,28331,0,180990.591,0,0.181,5.5,186.67,75.86,37.69,11632334,375.564,41.8,18.571,12.849,42658.576,114.898,4.29,25.1,31.4,5.64,81.63,0.931
"Europe","Bulgaria",748184,1076,30983,28,108485.055,156.018,0.0859,11.6,53.67,27.77,3.99,6896655,65.18,44.7,20.801,13.272,18563.307,424.688,5.81,30.1,44.4,7.454,75.05,0.816
"Asia","Cambodia",120507,14,3012,0,7111.049,0.826,0.0026,387.8,179.77,80.61,21.22,16946446,90.672,25.6,4.412,2.385,3645.07,270.892,4,2,33.7,0.8,69.82,0.594
"North America","Canada",2256747,33012,30616,46,59282.131,867.187,0.2659,3.8,181.18,77.34,20.42,38067913,4.037,41.4,16.984,10.797,44017.591,105.599,7.37,12,16.6,2.5,82.43,0.929
"South America","Chile",1808398,1904,39140,25,94126.792,99.103,0.0265,37.7,230.65,86.12,57.44,19212362,24.282,35.4,11.087,6.938,22767.037,127.993,8.46,34.2,41.5,2.11,80.18,0.851
"Europe","Czechia",2480736,5007,36182,53,231313.697,466.873,0.099,10.1,144.49,62.1,22.49,10724553,137.176,43.3,19.027,11.58,32605.906,227.485,6.82,30.5,38.3,6.63,79.38,0.9
"Europe","Denmark",823282,20885,3272,5,141620.373,3592.623,0.1333,7.5,208.08,79.03,47.53,5813302,136.52,42.3,19.677,12.325,46682.515,114.767,6.41,19.3,18.8,2.5,80.9,0.94
"North America","Dominican Republic",419927,1149,4247,0,38336.495,104.896,0.1075,9.3,128.61,52.03,13.23,10953714,222.873,27.6,6.981,4.419,14600.861,266.653,8.2,8.5,19.1,1.6,74.08,0.756
"South America","Ecuador",551620,2202,33682,1,30836.616,123.096,0.283,3.5,154.11,70.94,6.31,17888474,66.939,28.1,7.104,4.458,10581.936,140.448,5.55,2,12.3,1.5,77.01,0.759
"Europe","Estonia",242123,715,1938,6,182708.416,539.546,0.1297,7.7,136.52,61.79,24.32,1325188,31.033,42.7,19.452,13.491,29481.252,255.569,4.02,24.5,39.3,4.69,78.74,0.892
"Europe","France",10237147,219126,123915,110,151836.893,3250.067,0.169,5.9,184.08,73.55,33.29,67422000,122.578,42,19.718,13.079,38605.671,86.06,4.77,30.1,35.6,5.98,82.66,0.901
"Europe","Greece",1240862,30009,20849,59,119650.205,2893.62,0.0613,16.3,168.45,67.9,34.04,10370747,83.479,45.3,20.396,14.524,24574.382,175.695,4.55,35.3,52,4.21,82.24,0.888
"Europe","Ireland",811840,23281,5912,0,162925.073,4672.175,0.4412,2.3,197.37,77.68,45.77,4982904,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23,25.7,2.96,82.3,0.955
"Asia","Israel",1390053,6121,8244,1,149612.851,658.81,0.031,32.3,180.58,63.91,45.87,9291000,402.606,30.6,11.733,7.359,33132.32,93.32,6.74,15.4,35.4,2.99,82.97,0.919
"Europe","Italy",6266939,141256,137513,111,103813.178,2339.936,0.1051,9.5,184.56,74.14,32.72,60367471,205.859,47.9,23.021,16.24,35220.084,113.151,4.78,19.8,27.8,3.18,83.51,0.892
"North America","Jamaica",94649,729,2476,3,31831.246,245.169,0.2074,4.8,40.65,19.06,0.16,2973462,266.879,31.4,9.684,6.39,8193.571,206.537,11.28,5.3,28.6,1.7,74.47,0.734
"Africa","Kenya",297155,2127,5381,3,5404.223,38.683,0.288,3.5,18.41,7.67,0.02,54985702,87.324,20,2.686,1.528,2993.028,218.637,2.92,1.2,20.4,1.4,66.7,0.601
"Europe","Latvia",276841,167,4577,7,148286.442,89.451,0.1209,8.3,136.89,67.62,13.86,1866934,31.212,43.9,19.754,14.136,25063.846,350.06,4.91,25.6,51,5.57,75.29,0.866
"Asia","Malaysia",2761472,3386,31513,26,84252.367,103.307,0.0305,32.7,176.4,78.22,19.42,32776195,96.254,29.9,6.293,3.407,26808.164,260.942,16.74,1,42.4,1.9,76.16,0.81
"Asia","Mongolia",693119,498,2060,1,208188.733,149.582,0.0911,11,160.59,65,27.52,3329282,1.98,28.6,4.031,2.421,11840.846,460.043,4.82,5.5,46.5,7,69.87,0.737
"Europe","Netherlands",3171094,17582,21026,27,184654.786,1023.811,0.302,3.3,172.24,71.34,28.35,17173094,508.544,43.2,18.779,11.881,48472.545,109.361,5.29,24.4,27.3,3.32,82.28,0.944
"Europe","Norway",396415,2156,1305,0,72528.706,394.465,0.322,3.1,178.99,71.86,28.63,5465629,14.462,39.7,16.821,10.813,64800.057,114.316,5.31,19.6,20.7,3.6,82.4,0.957
"Europe","Poland",4120248,12033,97559,505,109009.921,318.359,0.1339,7.5,124.32,55.68,18.17,37797000,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88
"Europe","Russia",10340011,19606,303496,825,70864.695,134.369,0.0517,19.3,100.56,45.92,5.06,145912022,8.823,39.6,14.178,9.393,24765.954,431.297,6.18,23.4,58.3,8.05,72.58,0.824
"Asia","Saudi Arabia",557082,846,8878,1,15763.194,23.938,0.008,125.5,144.4,65.62,7.97,35340680,15.322,31.9,3.295,1.845,49045.411,259.538,17.72,1.8,25.4,2.7,75.13,0.854
"Europe","Slovenia",465711,1663,5597,8,224037.065,800.01,0.353,2.8,132.89,57.21,22.48,2078723,102.619,44.5,19.062,12.93,31400.84,153.493,7.25,20.1,25,4.5,81.32,0.917
"Asia","Sri Lanka",587596,351,14997,18,27333.471,16.328,0.0638,15.7,157.65,64.41,18.85,21497306,341.955,34.1,10.069,5.331,11669.077,197.093,10.68,0.3,27,3.6,76.98,0.782
"Europe","Switzerland",1332615,0,12220,3,152901.832,0,0.3,3.3,158.87,66.9,25.26,8715494,214.243,43.1,18.436,12.644,57410.166,99.739,5.59,22.6,28.9,4.53,83.78,0.955
"Asia","Thailand",2226446,3011,21708,10,31828.722,43.045,0.0756,13.2,150.35,66.22,10.63,69950844,135.132,40.1,11.373,6.89,16277.671,109.861,7.04,1.9,38.8,2.1,77.15,0.777
"Africa","Tunisia",727843,1137,25576,7,60980.009,95.26,0.0702,14.2,102.07,49.71,7.25,11935764,74.228,32.7,8.001,5.075,10849.297,318.991,8.52,1.1,65.8,2.3,76.7,0.74
"Asia","Turkey",9519281,36731,82506,145,111935.263,431.912,0.0907,11,155.13,60.7,27.5,85042736,104.914,31.6,8.153,5.061,25129.341,171.285,12.13,14.1,41.1,2.81,77.69,0.82
"Europe","United Kingdom",13127967,163277,148891,154,192472.108,2393.841,0.1048,9.5,195.49,69.55,50.01,68207114,272.898,40.8,18.517,12.527,39753.244,122.137,4.28,20,24.7,2.54,81.32,0.932
"North America","United States",55024038,188724,824696,392,165279.503,566.883,0.269,3.7,156.36,63.06,22.79,332915074,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,0.926
"South America","Uruguay",414294,911,6172,2,118874.012,261.395,0.0795,12.6,200.13,76.87,44.11,3485152,19.751,35.6,14.655,10.361,20551.409,160.708,6.93,14,19.9,2.8,77.91,0.817
"Africa","Zimbabwe",214214,956,5017,13,14193.717,63.344,0.2791,3.6,48.21,20.81,0.04,15092171,42.729,19.6,2.822,1.882,1899.775,307.846,1.82,1.6,30.7,1.7,61.49,0.571
